1232811485	RAWGYR	0.24678956	-0.15760322	0.0073303827	0.009782396	0.0010665708	0.0086455755
1232811495	ACC	0.028731298	2.5044115	9.311335
1232811495	GYR	0.25411138	-0.17516316	-0.0049803844
1232811495	RAWGYR	0.2638938	-0.17409658	0.0036651914	0.009782396	0.0010665708	0.0086455755
1232811505	ACC	0.071828246	2.5475085	9.304152
1232811505	GYR	0.25655484	-0.17333056	-0.0037586538
1232811505	RAWGYR	0.26633725	-0.172264	0.004886922	0.009782396	0.0010665708	0.0086455755
1232811515	ACC	0.22506183	2.7366562	9.4142885
1232811515	GYR	0.23456371	-0.14400904	-9.346238E-5
1232811515	RAWGYR	0.2443461	-0.14294247	0.008552114	0.009782396	0.0010665708	0.0086455755
1232811525	ACC	0.39266106	2.8420043	9.534002
1232811525	GYR	0.19363573	-0.08353338	0.0011282681
1232811525	RAWGYR	0.20341812	-0.0824668	0.009773844	0.009782396	0.0010665708	0.0086455755
1232811535	ACC	0.5770202	2.918621	9.584282
1232811535	RAWGYR	0.15760322	-0.004886922	0.01160644	0.009782396	0.0010665708	0.0086455755
1232811535	GYR	0.14782083	-0.0059534926	0.0029608638
1232811545	ACC	0.57462597	2.8898897	9.500483
1232811545	GYR	0.106281996	0.055743895	0.0047934595
1232811545	RAWGYR	0.1160644	0.05681047	0.013439035	0.009782396	0.0010665708	0.0086455755
1232811555	ACC	0.44772938	2.8467927	9.469357
